type	disc	id	competitor_price	product_name	our_price	inventory	demand_score	img_url	timestamp	url			
headphones		B0DR35TX1N	https://www.amazon.in/-/bn/dp/B0DR35TX1N/	"hayden HY-HD10 প্রফেশনাল স্টুডিও হেডফোন ওভার-ইয়ার, 50mm ড্রাইভার, ফোল্ডেবল, লাইটওয়েট, ডুয়াল ডিটাচেবল কেবল (2.8m কয়েলড এবং মাইক সহ 1.2m) DJ, গেমিং, রেকর্ডিং, মেশানো, মনিটরিং এর জন্য (কালো)"	1899	10		https://m.media-amazon.com/images/I/71mlQ0toETL._AC_UY654_QL65_.jpg	INR	https://www.amazon.in/-/bn/dp/B0DR35TX1N/	100		
headphones		B0FC2YG6SK	https://www.amazon.in/-/bn/dp/B0FC2YG6SK/	"boAt 2025 Launch Rockerz 413, 60H ব্যাটারি, 40Mm ড্রাইভার, ডুয়াল পেয়ার, ENx Tech, লো লেটেন্সি, অ্যাপ সাপোর্টের মাধ্যমে স্ট্রিম বিজ্ঞাপন ফ্রি মিউজিক, ব্লুটুথ হেডফোন, মাইকের সাথে ওয়্যারলেস ওভার ইয়ার"	1599	10		https://m.media-amazon.com/images/I/71mcQcNYL0L._AC_UY654_QL65_.jpg	INR	https://www.amazon.in/-/bn/dp/B0FC2YG6SK/	100		
headphones		B0F3PQHWTZ	https://www.amazon.in/-/bn/dp/B0F3PQHWTZ/	"Sony WH-1000XM6 সেরা ওয়্যারলেস নয়েজ ক্যান্সেলিং হেডফোন, HD NC প্রসেসর QN3, 12 মাইক্রোফোন, অ্যাডাপটিভ NC অপ্টিমাইজার, ইঞ্জিনিয়ারদের দ্বারা দক্ষ, স্টুডিও-কোয়ালিটি- কালো"	39990	10		https://m.media-amazon.com/images/I/61+vg4nVg9L._AC_UY654_QL65_.jpg	INR	https://www.amazon.in/-/bn/dp/B0F3PQHWTZ/	100		
headphones		B00K0AMYFO	https://www.amazon.in/-/bn/dp/B00K0AMYFO/	Sony ZX Series MDR-ZX310AP তারযুক্ত হেডব্যান্ড স্টেরিও অন ইয়ার হেডসেট-নীল	1299	10		https://m.media-amazon.com/images/I/515GyXy58wL._AC_UY654_QL65_.jpg	INR	https://www.amazon.in/-/bn/dp/B00K0AMYFO/	100		
headphones		B01M9C51T9	https://www.amazon.in/-/bn/dp/B01M9C51T9/	"boAt BassHeads 225 ইন-ইয়ার অয়্যার্ড ইয়ারফোন সহ সুপার এক্সট্রা বেস, মেটালিক ইয়ারবাড, কেবল জড়াবে না, গোল্ড প্লেটেড অ্যাঙ্গলড জ্যাক এবং ক্যারি কেস (কালো)"	499	10		https://m.media-amazon.com/images/I/61iSV4o+X-L._AC_UY654_QL65_.jpg	INR	https://www.amazon.in/-/bn/dp/B01M9C51T9/	100		
headphones		B0CFQVLG49	https://www.amazon.in/-/bn/dp/B0CFQVLG49/	"Zebronics Storm ওয়্যার্ড অন ইয়ার হেডফোন 3.5mm জ্যাক সহ, কলিংয়ের জন্য বিল্ট-ইন মাইক্রোফোন, 1.5 মিটার কেবল, নরম কানের কুশন, সামঞ্জস্যযোগ্য হেডব্যান্ড, ভাঁজযোগ্য কানের কাপ(সাদা)"	499	10		https://m.media-amazon.com/images/I/61qKh0RoMBL._AC_UY654_QL65_.jpg	INR	https://www.amazon.in/-/bn/dp/B0CFQVLG49/	100		
headphones		B0CCZ1L489	https://www.amazon.in/-/bn/dp/B0CCZ1L489/	"Bose New Quietcomfort আল্ট্রা ওয়্যারলেস নয়েজ ক্যান্সেলিং ইন ইয়ার হেডফোন স্পেসিয়াল অডিও সহ, মাইক সহ ওভার ইয়ার হেডফোন, 24 ঘন্টা পর্যন্ত ব্যাটারি লাইফ, কালো"	35900	10		https://m.media-amazon.com/images/I/51ZR4lyxBHL._AC_UY654_QL65_.jpg	INR	https://www.amazon.in/-/bn/dp/B0CCZ1L489/	100		
headphones		B0859KTNZ8	https://www.amazon.in/-/bn/dp/B0859KTNZ8/	"Cosmic Byte GS430 গেমিং তারযুক্ত ওভার ইয়ার হেডফোন, 7 কালার RGB LED এবং মাইক্রোফোন"	999	10		https://m.media-amazon.com/images/I/7154EWu-5LL._AC_UY654_QL65_.jpg	INR	https://www.amazon.in/-/bn/dp/B0859KTNZ8/	100		
headphones		B0BWVQKSSY	https://www.amazon.in/-/bn/dp/B0BWVQKSSY/	"JBL Tune 720BT ওয়্যারলেস ওভার ইয়ার হেডফোন, মাইকের সাথে, খাঁটি বেস সাউন্ড, 76 ঘন্টা অবধি প্লেটাইম, স্পিডচার্জ, ডুয়াল পেয়ারিং, হেডফোন অ্যাপের সাথে কাস্টমাইজযোগ্য বাস, লাইটওয়েট, ব্লুটুথ 5.3 (কালো)"	4999	10		https://m.media-amazon.com/images/I/51JNhjr4McL._AC_UY654_QL65_.jpg	INR	https://www.amazon.in/-/bn/dp/B0BWVQKSSY/	100		
headphones		B0FDPZ868C	https://www.amazon.in/-/bn/dp/B0FDPZ868C/	"ZEBRONICS Thunder NEO, ওয়্যারলেস ওভার ইয়ার হেডফোন, 60 ঘন্টা পর্যন্ত ব্যাকআপ, গেমিং মোড, ডুয়াল পেয়ারিং, র‍্যাপিড চার্জ, BT v5.4, AUX, 3 EQ মোড, কলিংয়ের জন্য ENC, ভয়েস অ্যাসিস্ট্যান্ট, ডিপ বাস"	999	10		https://m.media-amazon.com/images/I/61mMKGa2hHL._AC_UY654_QL65_.jpg	INR	https://www.amazon.in/-/bn/dp/B0FDPZ868C/	100		
headphones		B083T4XJDY	https://www.amazon.in/-/bn/dp/B083T4XJDY/	"Sennheiser HD 450BT ওয়্যারলেস হেডফোন, জার্মান ডিজাইন, ANC, Alexa বিল্ট-ইন, 30H ব্যাটারি, আরামদায়ক এবং হালকা ওজনের ওভার ইয়ার ডিজাইন, ক্লিয়ার কলের জন্য বিল্ট-ইন মাইক, দ্রুত চার্জিং, 2Y ওয়ারেন্টি"	6989	10		https://m.media-amazon.com/images/I/61h8NTXn5oL._AC_UY654_QL65_.jpg	INR	https://www.amazon.in/-/bn/dp/B083T4XJDY/	100		
headphones		B09R218JWL	https://www.amazon.in/-/bn/dp/B09R218JWL/	"Ambrane Stringz 38 Wired Headphones with Mic, Powerful HD Sound with High Bass, Tangle Free Cable, Comfort in Ear Fit, 3.5mm Jack (Space Grey)"	249	10		https://m.media-amazon.com/images/I/61-XJRAVoPL._AC_UY654_QL65_.jpg	INR	https://www.amazon.in/-/bn/dp/B09R218JWL/	100		
headphones		B0CC8SBFFR	https://www.amazon.in/-/bn/dp/B0CC8SBFFR/	"boAt Rockerz 245 v2 Pro, 30h ব্যাটারি, ENx টেক, ফাস্ট চার্জ, ডুয়াল পেয়ারিং, ম্যাগনেটিক বাডস, USB টাইপ-C ইন্টারফেস এবং IPX5, ব্লুটুথ ইন ইয়ার নেকব্যান্ড, মাইক সহ ওয়্যারলেস ইয়ারফোন (টিল গ্রিন)"	799	10		https://m.media-amazon.com/images/I/61qi0vdS9+L._AC_UY654_QL65_.jpg	INR	https://www.amazon.in/-/bn/dp/B0CC8SBFFR/	100		
headphones		B0CPNY59RJ	https://www.amazon.in/-/bn/dp/B0CPNY59RJ/	"Skullcandy Crusher ANC 2 ওভার-ইয়ার ওয়্যারলেস হেডফোন 100 dB| অ্যাক্টিভ নয়েজ ক্যান্সেলেশন, সেন্সরি বেস, ডুয়াল পেয়ারিং, 50H ব্যাটারি, র‍্যাপিড চার্জ, Alexa বিল্ট-ইন | হাড়, অফ হোয়াইট"	19999	10		https://m.media-amazon.com/images/I/612fE19oP5L._AC_UY654_QL65_.jpg	INR	https://www.amazon.in/-/bn/dp/B0CPNY59RJ/	100		
headphones		B0CYLBDFZ5	https://www.amazon.in/-/bn/dp/B0CYLBDFZ5/	"ng Earsafe Lite এয়ার কন্ডাকশন ওপেন ইয়ার হেডফোন, ডুয়াল পেয়ারিং ব্লুটুথ ইয়ারফোন, V5.2 সংস্করণ এবং IPx5 জল প্রতিরোধী, 12h+ প্লেটাইম, টাইপ-C, খেলাধুলার জন্য আদর্শ, ওয়ার্কআউট, সারাদিন দীর্ঘ কল (কালো)"	1799	10		https://m.media-amazon.com/images/I/41wHUhI7vRL._AC_UY654_QL65_.jpg	INR	https://www.amazon.in/-/bn/dp/B0CYLBDFZ5/	100		
headphones		B081Q85RTF	https://www.amazon.in/-/bn/dp/B081Q85RTF/	Ant Esports HD RGB LED গেমিং হেডসেট	949	10		https://m.media-amazon.com/images/I/71BC1mi6uDL._AC_UY654_QL65_.jpg	INR	https://www.amazon.in/-/bn/dp/B081Q85RTF/	100		
headphones		B0DGTSTQWL	https://www.amazon.in/-/bn/dp/B0DGTSTQWL/	"Boat Rockerz 430, 40mm ড্রাইভার, 40ms লেটেন্সি, 40H ব্যাটারি, ENx টেক, অ্যাডাপটিভ ফিট, অ্যাপ সাপোর্টের মাধ্যমে স্ট্রিম বিজ্ঞাপন মুক্ত সঙ্গীত, ব্লুটুথ হেডফোন, মাইকের সাথে ওয়্যারলেস ওভার ইয়ার হেডফোন"	1299	10		https://m.media-amazon.com/images/I/71L70bAl2KL._AC_UY654_QL65_.jpg	INR	https://www.amazon.in/-/bn/dp/B0DGTSTQWL/	100		
headphones		B097JPDQR8	https://www.amazon.in/-/bn/dp/B097JPDQR8/	"ZEBRONICS Zeb-Thunder PRO অন-ইয়ার ওয়্যারলেস হেডফোন 60 ঘন্টা পর্যন্ত প্লেব্যাক, তারযুক্ত মোড, USB-C টাইপ চার্জিং (কালো)"	899	10		https://m.media-amazon.com/images/I/618Z0eTNM6L._AC_UY654_QL65_.jpg	INR	https://www.amazon.in/-/bn/dp/B097JPDQR8/	100		
headphones		B009LJ2BXA	https://www.amazon.in/-/bn/dp/B009LJ2BXA/	HP B4B09PA মাইক সহ হেডফোন (কালো)	702	10		https://m.media-amazon.com/images/I/61W4r9fwC8L._AC_UY654_QL65_.jpg	INR	https://www.amazon.in/-/bn/dp/B009LJ2BXA/	100		
headphones		B0BDGMNF6V	https://www.amazon.in/-/bn/dp/B0BDGMNF6V/	"HyperX Cloud Stinger 2 Core - প্লেস্টেশনের জন্য গেমিং হেডসেট, মাইকের সাথে লাইটওয়েট ওভার-ইয়ার হেডসেট, সুইভেল-টু-মিউট ফাংশন, 40mm ড্রাইভার (6H9B5AA), সাদা"	2399	10		https://m.media-amazon.com/images/I/61GywIq-pwL._AC_UY654_QL65_.jpg	INR	https://www.amazon.in/-/bn/dp/B0BDGMNF6V/	100		
headphones		B0DK622V14	https://www.amazon.in/-/bn/dp/B0DK622V14/	"Skullcandy Icon ANC অন-ইয়ার ওয়্যারলেস ব্লুটুথ হেডফোন - অ্যাক্টিভ নয়েজ ক্যান্সেলিং, 97.5dB 60Hr ব্যাটারি + র‍্যাপিড চার্জ, মাইক, অ্যাডজাস্টেবল স্টে-অ্যাওয়ার মোড - কালো"	7999	10		https://m.media-amazon.com/images/I/71VG5cmSVXL._AC_UY654_QL65_.jpg	INR	https://www.amazon.in/-/bn/dp/B0DK622V14/	100		
headphones		B0BDGMNF6V	https://www.amazon.in/-/bn/dp/B0BDGMNF6V/	"HyperX Cloud Stinger 2 Core - প্লেস্টেশনের জন্য গেমিং হেডসেট, মাইকের সাথে লাইটওয়েট ওভার-ইয়ার হেডসেট, সুইভেল-টু-মিউট ফাংশন, 40mm ড্রাইভার (6H9B5AA), সাদা"	2399	10		https://m.media-amazon.com/images/I/61GywIq-pwL._AC_UY654_QL65_.jpg	INR	https://www.amazon.in/-/bn/dp/B0BDGMNF6V/	100		
headphones		B0DFDT1TWC	https://www.amazon.in/-/bn/dp/B0DFDT1TWC/	Marshall Monitor III অ্যাক্টিভ নয়েজ ক্যান্সেলিং ওভার ইয়ার ব্লুটুথ হেডফোন	29999	10		https://m.media-amazon.com/images/I/81M31hLf2NL._AC_UY654_QL65_.jpg	INR	https://www.amazon.in/-/bn/dp/B0DFDT1TWC/	100		
headphones		B0DK622V14	https://www.amazon.in/-/bn/dp/B0DK622V14/	"Skullcandy Icon ANC অন-ইয়ার ওয়্যারলেস ব্লুটুথ হেডফোন - অ্যাক্টিভ নয়েজ ক্যান্সেলিং, 97.5dB 60Hr ব্যাটারি + র‍্যাপিড চার্জ, মাইক, অ্যাডজাস্টেবল স্টে-অ্যাওয়ার মোড - কালো"	7999	10		https://m.media-amazon.com/images/I/71VG5cmSVXL._AC_UY654_QL65_.jpg	INR	https://www.amazon.in/-/bn/dp/B0DK622V14/	100		
headphones		B0FC2YZHHY	https://www.amazon.in/-/bn/dp/B0FC2YZHHY/	"boAt 2025 Launch Rockerz 412, 60H ব্যাটারি, 40Mm ড্রাইভার, 40Ms লো লেটেন্সি, ENx Tech, অ্যাপ সাপোর্টের মাধ্যমে স্ট্রিম বিজ্ঞাপন ফ্রি মিউজিক, ব্লুটুথ হেডফোন, মাইকের সাথে ওয়্যারলেস ওভার ইয়ার হেডফোন"	1599	10		https://m.media-amazon.com/images/I/71dWbrkoy0L._AC_UY654_QL65_.jpg	INR	https://www.amazon.in/-/bn/dp/B0FC2YZHHY/	100		
headphones		B0CBG1YG5F	https://www.amazon.in/-/bn/dp/B0CBG1YG5F/	"HAMMER Bash Max Over The Ear Wireless Bluetooth Headphones with Mic, Touch Control, Deep Bass, Upto 40 Hours Playtime, Bluetooth 5.3, Workout/Travel (Cool Grey)"	1999	10		https://m.media-amazon.com/images/I/61LXdoeSvbL._AC_UY654_QL65_.jpg	INR	https://www.amazon.in/-/bn/dp/B0CBG1YG5F/	100		
headphones		B0F1DGSZPZ	https://www.amazon.in/-/bn/dp/B0F1DGSZPZ/	"Jabra Evolve 10, সম্পূর্ণ অ্যাডজাস্টেবল বুম আর্ম এবং USB-A কানেক্টিভিটি স্টেরিও হেডসেট, কালো সহ অন ইয়ার নয়েজ ক্যান্সেলেশন মাইক"	3609	10		https://m.media-amazon.com/images/I/61FBR+HVyYL._AC_UY654_QL65_.jpg	INR	https://www.amazon.in/-/bn/dp/B0F1DGSZPZ/	100		
headphones		B0C3BSZ56D	https://www.amazon.in/-/bn/dp/B0C3BSZ56D/	"HyperX Cloud III ওভার ইয়ার ওয়্যার্ড গেমিং হেডসেট, PC, PS5, Xbox Series X|S, অ্যাঙ্গেলড 53Mm ড্রাইভার, DTS, মেমরি ফোম, টেকসই ফ্রেম, আল্ট্রা-ক্লিয়ার 10Mm মাইক, USB-C, USB-A, 3.5Mm কালো (727A8AA)"	7299	10		https://m.media-amazon.com/images/I/81dkzD4hxIL._AC_UY654_QL65_.jpg	INR	https://www.amazon.in/-/bn/dp/B0C3BSZ56D/	100		
headphones		B0016MNAAI	https://www.amazon.in/-/bn/dp/B0016MNAAI/	"Beyerdynamic DT 770 PRO 80 Ω স্টুডিও হেডফোন, ক্লোজড সিস্টেমস,"	15999	10		https://m.media-amazon.com/images/I/71MOxxl0p-L._AC_UY654_QL65_.jpg	INR	https://www.amazon.in/-/bn/dp/B0016MNAAI/	100		
headphones		B0D7WZV5LV	https://www.amazon.in/-/bn/dp/B0D7WZV5LV/	Dyson OnTrac™ হেডফোন কপার	49900	10		https://m.media-amazon.com/images/I/61zm1wme7gL._AC_UY654_QL65_.jpg	INR	https://www.amazon.in/-/bn/dp/B0D7WZV5LV/	100		
headphones		B0FCCH3KMZ	https://www.amazon.in/-/bn/dp/B0FCCH3KMZ/	"Kratos N4 Bluetooth Neckband with 52H Playtime, Deep Bass, Stereo Sound, HD Calls, Magnetic Earbuds, Type-C Fast Charging, Rich Audio, Hollow Switch for Comfort & Style"	299	10		https://m.media-amazon.com/images/I/61xs+Mk1IFL._AC_UY654_QL65_.jpg	INR	https://www.amazon.in/-/bn/dp/B0FCCH3KMZ/	100		
headphones		B0CRMB9Z84	https://www.amazon.in/-/bn/dp/B0CRMB9Z84/	"JLab JBuds LUX ANC স্মার্ট অ্যাক্টিভ নয়েজ ক্যান্সেলিং হেডফোন - মাইক্রোফোনের সাথে ওভার ইয়ার ওয়্যারলেস হেডফোন, মাল্টিপয়েন্ট এবং কাস্টমাইজযোগ্য সাউন্ড, সেজ সহ 70+ H প্লেটাইম ফোল্ডেবল ব্লুটুথ ইয়ারফোন"		10		https://m.media-amazon.com/images/I/71ow8D+hkbL._AC_UY654_QL65_.jpg	INR	https://www.amazon.in/-/bn/dp/B0CRMB9Z84/	100		
headphones		B00HVLUR86	https://www.amazon.in/-/bn/dp/B00HVLUR86/	Audio-Technica হেডফোন (কালো)	10999	10		https://m.media-amazon.com/images/I/71G5OkSr2zL._AC_UY654_QL65_.jpg	INR	https://www.amazon.in/-/bn/dp/B00HVLUR86/	100		
headphones		B086LMB8RP	https://www.amazon.in/-/bn/dp/B086LMB8RP/	Jabra Evolve2 65 ওয়্যারলেস PC হেডসেট চার্জিং স্ট্যান্ড সহ - নয়েজ ক্যান্সেলিং মাইক্রোসফ্ট টিমস সার্টিফাইড স্টেরিও হেডফোনগুলি দীর্ঘস্থায়ী ব্যাটারি সহ - USB-C ব্লুটুথ অ্যাডাপ্টার - কালো	46604	10		https://m.media-amazon.com/images/I/61ZvsWkht+L._AC_UY654_QL65_.jpg	INR	https://www.amazon.in/-/bn/dp/B086LMB8RP/	100		
headphones		B0FZC523RD	https://www.amazon.in/-/bn/dp/B0FZC523RD/	"pTron Tangent Rush w/ 50Hrs Playtime, Pristine Sound, Dual-Device Pairing, Bluetooth 5.4 Wireless in-Ear Earphones with Mic, Voice Assistant, Type-C Fast Charging & IPX5 Water Resistant (Ink Blue)"	499	10		https://m.media-amazon.com/images/I/51u6yMIZTbL._AC_UY654_QL65_.jpg	INR	https://www.amazon.in/-/bn/dp/B0FZC523RD/	100		
headphones		B07VTQ9QKC	https://www.amazon.in/-/bn/dp/B07VTQ9QKC/	CLAW SM50 প্রফেশনাল স্টুডিও মনিটরিং DJ ওয়্যার্ড ওভার ইয়ার হেডফোন 2 টি ডিটাচেবল কেবল (2.8m কয়েলড কেবল এবং মাইক এবং ইন-লাইন কন্ট্রোল সহ 1.2m স্ট্রেইট কেবল) (SM50 কালো)	1990	10		https://m.media-amazon.com/images/I/61M1rAD4+8L._AC_UY654_QL65_.jpg	INR	https://www.amazon.in/-/bn/dp/B07VTQ9QKC/	100		
headphones		B0DX7D572Y	https://www.amazon.in/-/bn/dp/B0DX7D572Y/	"Jabra Evolve 20 স্টেরিও হেডসেট নয়েস ক্যান্সেলিং মাইক সহ, USB-C/A, লাইটওয়েট হেডব্যান্ড এর মাধ্যমে মোবাইল/ট্যাবলেটে সংযোগ করুন"	4563	10		https://m.media-amazon.com/images/I/51xzk1tDTQL._AC_UY654_QL65_.jpg	INR	https://www.amazon.in/-/bn/dp/B0DX7D572Y/	100		
headphones		B0DX7D572Y	https://www.amazon.in/-/bn/dp/B0DX7D572Y/	"Jabra Evolve 20 স্টেরিও হেডসেট নয়েস ক্যান্সেলিং মাইক সহ, USB-C/A, লাইটওয়েট হেডব্যান্ড এর মাধ্যমে মোবাইল/ট্যাবলেটে সংযোগ করুন"	4563	10		https://m.media-amazon.com/images/I/51xzk1tDTQL._AC_UY654_QL65_.jpg	INR	https://www.amazon.in/-/bn/dp/B0DX7D572Y/	100		
headphones		B0D1XVTKR5	https://www.amazon.in/-/bn/dp/B0D1XVTKR5/	HP H300 ওয়্যারলেস হেডসেট	1499	10		https://m.media-amazon.com/images/I/61Io2BTmGjL._AC_UY654_QL65_.jpg	INR	https://www.amazon.in/-/bn/dp/B0D1XVTKR5/	100		
headphones		B0FZC523RD	https://www.amazon.in/-/bn/dp/B0FZC523RD/	"pTron Tangent Rush w/ 50Hrs Playtime, Pristine Sound, Dual-Device Pairing, Bluetooth 5.4 Wireless in-Ear Earphones with Mic, Voice Assistant, Type-C Fast Charging & IPX5 Water Resistant (Ink Blue)"	499	10		https://m.media-amazon.com/images/I/51u6yMIZTbL._AC_UY654_QL65_.jpg	INR	https://www.amazon.in/-/bn/dp/B0FZC523RD/	100		
headphones		B0CRMB9Z84	https://www.amazon.in/-/bn/dp/B0CRMB9Z84/	"JLab JBuds LUX ANC স্মার্ট অ্যাক্টিভ নয়েজ ক্যান্সেলিং হেডফোন - মাইক্রোফোনের সাথে ওভার ইয়ার ওয়্যারলেস হেডফোন, মাল্টিপয়েন্ট এবং কাস্টমাইজযোগ্য সাউন্ড, সেজ সহ 70+ H প্লেটাইম ফোল্ডেবল ব্লুটুথ ইয়ারফোন"		10		https://m.media-amazon.com/images/I/71ow8D+hkbL._AC_UY654_QL65_.jpg	INR	https://www.amazon.in/-/bn/dp/B0CRMB9Z84/	100		
headphones		B0FCCH3KMZ	https://www.amazon.in/-/bn/dp/B0FCCH3KMZ/	"Kratos N4 Bluetooth Neckband with 52H Playtime, Deep Bass, Stereo Sound, HD Calls, Magnetic Earbuds, Type-C Fast Charging, Rich Audio, Hollow Switch for Comfort & Style"	299	10		https://m.media-amazon.com/images/I/61xs+Mk1IFL._AC_UY654_QL65_.jpg	INR	https://www.amazon.in/-/bn/dp/B0FCCH3KMZ/	100		
headphones		B0DJT3NS1X	https://www.amazon.in/-/bn/dp/B0DJT3NS1X/	"ZEBRONICS Thunder Max ব্লুটুথ ওভার ইয়ার হেডফোন 120*ঘন্টা প্লেব্যাক, 3 EQ মোড, 40mm বাস ড্রাইভার, ফাস্ট চার্জিং, গেমিং মোড, ডুয়াল পেয়ারিং, BT v5.4, AUX, মেটালিক ফিনিশ (কালো)"	1299	10		https://m.media-amazon.com/images/I/61qhVikQ-kL._AC_UY654_QL65_.jpg	INR	https://www.amazon.in/-/bn/dp/B0DJT3NS1X/	100		
headphones		B0FDFR3S7C	https://www.amazon.in/-/bn/dp/B0FDFR3S7C/	"boAt 2025 লঞ্চ Rockerz Trinity Grande, 150H ব্যাটারি, LDAC দ্বারা Hi Res অডিও, ডুয়াল পেয়ার, ENx Tech, অ্যাপ সাপোর্টের মাধ্যমে স্ট্রিম বিজ্ঞাপন মুক্ত সঙ্গীত, ব্লুটুথ নেকব্যান্ড, মাইক ইয়ারফোন সহ"	1499	10		https://m.media-amazon.com/images/I/51z0gfFSG0L._AC_UY654_QL65_.jpg	INR	https://www.amazon.in/-/bn/dp/B0FDFR3S7C/	100		
headphones		B0FQV27MZK	https://www.amazon.in/-/bn/dp/B0FQV27MZK/	"Cosmic Byte CryoCore 7.1 সারাউন্ড ওয়্যারড গেমিং হেডসেট নয়েজ-ক্যান্সেলিং মাইক, হানিকম্ব মেটাল ডিজাইন, ব্রেইডেড কেবল, PC সফটওয়্যার এবং PS4/PS5 3D অডিও সাপোর্ট (কালো)"	1599	10		https://m.media-amazon.com/images/I/51s3dJ81zWL._AC_UY654_QL65_.jpg	INR	https://www.amazon.in/-/bn/dp/B0FQV27MZK/	100		
headphones		B0FJXBG8ZF	https://www.amazon.in/-/bn/dp/B0FJXBG8ZF/	"FRONTECH তারযুক্ত ওভার-ইয়ার মাল্টিমিডিয়া হেডফোন মাইক সহ | 3.5mm সিঙ্গেল অডিও জ্যাক| অ্যাডজাস্টেবল হেডব্যান্ড এবং নরম কুশন | PC, ল্যাপটপ এবং মোবাইলের সাথে সামঞ্জস্যপূর্ণ - সাদা এবং নীল (HF-3452)"	469	10		https://m.media-amazon.com/images/I/61RA0++MFHL._AC_UY654_QL65_.jpg	INR	https://www.amazon.in/-/bn/dp/B0FJXBG8ZF/	100		
headphones		B0FG88HVQ8	https://www.amazon.in/-/bn/dp/B0FG88HVQ8/	"Audio Array AH-50 প্রফেশনাল DJ হেডফোন | 50mm ড্রাইভার | 32Ω | 20Hz-20kHz | মাইক ও কন্ট্রোল সহ ডুয়াল ডিটাচেবল কেবল | বাডি শেয়ার প্রযুক্তি | 105 dB SPL | এক কান শোনা | মনিটরিং, মিক্সিং"	1999	10		https://m.media-amazon.com/images/I/81PuU7Lr6XL._AC_UY654_QL65_.jpg	INR	https://www.amazon.in/-/bn/dp/B0FG88HVQ8/	100		
headphones		B08G1ZBKGP	https://www.amazon.in/-/bn/dp/B08G1ZBKGP/	"Skullcandy Hesh ANC Smartchoice অ্যাক্টিভ নয়েজ ক্যান্সেলিং ওয়্যারলেস হেডফোন 40mm ড্রাইভার, 22 ঘন্টা প্লেটাইম + র‍্যাপিড চার্জ, ফ্ল্যাট-ফোল্ডিং এবং কলাপসিবল, হালকা ওজন, Android এবং iOS এর সাথে কাজ"	6999	10		https://m.media-amazon.com/images/I/71XV1uzAw8L._AC_UY654_QL65_.jpg	INR	https://www.amazon.in/-/bn/dp/B08G1ZBKGP/	100		
headphones		B0G4VVJ31X	https://www.amazon.in/-/bn/dp/B0G4VVJ31X/	"GOBOULT Q ওভার ইয়ার ব্লুটুথ হেডফোন 70H প্লেটাইম, 40mm বাস ড্রাইভার, Zen ENC মাইক, ভারতে তৈরি, টাইপ-C ফাস্ট চার্জিং, 4 EQ মোড, IPX5 হেডফোন ওয়্যারলেস মাইক সহ (ক্রিম)"	1699	10		https://m.media-amazon.com/images/I/61ZkXyC+eHL._AC_UY654_QL65_.jpg	INR	https://www.amazon.in/-/bn/dp/B0G4VVJ31X/	100		
headphones		B0FHHM74H8	https://www.amazon.in/-/bn/dp/B0FHHM74H8/	"boAt 2025 Launch Rockerz Plus 550, কাস্টমাইজেবল ইয়ারকাপস, 100H ব্যাটারি, 50mm ড্রাইভার, ডুয়াল পেয়ার, অ্যাপ সাপোর্টের মাধ্যমে স্ট্রিম বিজ্ঞাপন ফ্রি সঙ্গীত, ব্লুটুথ হেডফোন, মাইকের সাথে ওয়্যারলেস"	2499	10		https://m.media-amazon.com/images/I/81nacVY+yVL._AC_UY654_QL65_.jpg	INR	https://www.amazon.in/-/bn/dp/B0FHHM74H8/	100		
headphones		B01AYSNHVQ	https://www.amazon.in/-/bn/dp/B01AYSNHVQ/	AKG হেডফোন	2639	10		https://m.media-amazon.com/images/I/71FLGNpk4pL._AC_UY654_QL65_.jpg	INR	https://www.amazon.in/-/bn/dp/B01AYSNHVQ/	100		
headphones		B0CTKLD9F4	https://www.amazon.in/-/bn/dp/B0CTKLD9F4/	"Zebronics Boom তারযুক্ত হেডফোন, ওভার ইয়ার, ইন-লাইন MIC, ফোল্ডেবল, 1.5 মিটার কেবল, 3.5mm এর জন্য (মোবাইল | ট্যাবলেট | ল্যাপটপ | MAC), নরম কুশন, 40mm ড্রাইভার (বেইজ)"	699	10		https://m.media-amazon.com/images/I/61Hs68+4bTL._AC_UY654_QL65_.jpg	INR	https://www.amazon.in/-/bn/dp/B0CTKLD9F4/	100		
headphones		B0F4RT7HFT	https://www.amazon.in/-/bn/dp/B0F4RT7HFT/	"JBL Tour One M3 - ANC 2.0, Hi-Res LDAC অডিও, স্থানিক 360 সাউন্ড, 8 মাইক সহ স্মার্ট ট্রান্সমিটার ওয়্যারলেস ওভার ইয়ার হেডফোন - ক্রিস্টাল AI সহ পারফেক্ট কল, 70 ঘন্টা প্লেব্যাক, কালো"	32999	10		https://m.media-amazon.com/images/I/61SOpCLMjeL._AC_UY654_QL65_.jpg	INR	https://www.amazon.in/-/bn/dp/B0F4RT7HFT/	100		
headphones		B086LMB8RP	https://www.amazon.in/-/bn/dp/B086LMB8RP/	Jabra Evolve2 65 ওয়্যারলেস PC হেডসেট চার্জিং স্ট্যান্ড সহ - নয়েজ ক্যান্সেলিং মাইক্রোসফ্ট টিমস সার্টিফাইড স্টেরিও হেডফোনগুলি দীর্ঘস্থায়ী ব্যাটারি সহ - USB-C ব্লুটুথ অ্যাডাপ্টার - কালো	46604	10		https://m.media-amazon.com/images/I/61ZvsWkht+L._AC_UY654_QL65_.jpg	INR	https://www.amazon.in/-/bn/dp/B086LMB8RP/	100		
