type,disc,id,product_name,competitor_price,our_price,inventory,demand_score,img_url,timestamp,url
smart watches,33,16652787756792099363,Noise ColorFit Pulse Go Buzz Smartwatch | Midnight Blue,999.0,999.0,28,1.0,https://lh3.googleusercontent.com/spp/AGWwKCeahrEnYsFgQposcfYWvPfYFGgagWFc52HSN6NANxtZyj3gP6XAyrVWLIReofjLnbo83zXL_PIrdw_JznhHwmSn7Fi8KxKMmuG10HB6T3_vsrt6XP58r58XPgRakyIWbhCvhw5T8DG9Ul7zS-s_PCUxojBkAUamD52bPMotOUGXHhrXLQHgx_CuBtzPgO7Q9NGUFwrAx8s=s180-rw-pd-pc0x00ffffff,2025-08-08T02:59:56.041616,https://www.google.co.in/shopping/product/r/IN/16652787756792099363?gl=in&hl=en&q=smart%20watches&sa=X&ved=2ahUKEwj6yZOcnPqOAxWVVUECHYYTB5wQ3JAGegUIAhCkAw
smart watches,34,7311334087075046844,Boult R Pro 2 1.43 Inch HD AMOLED Display...,1899.0,1899.0,28,1.0,https://lh3.googleusercontent.com/spp/AGWwKCcd_0ohLXBAbPXTamOjjbAdaaD1rdA77bhroPPT0ywVLdNkM1g6-h9p6FK9-WHw93C_R2Y7Zl4s2PS-Yv2gIhjwVC8QcAheTtRtotACuhoDrB2Tz4gbmV8JwebHGUE6f8zqdMRDlxijgEI5UvBf_g5USBvcVhuwd-nag_s6CHuHIpEcuMz4tlbXCglzl17nnrrJSOEV=s180-rw-pd-pc0x00ffffff,2025-08-08T02:59:56.041633,https://www.google.co.in/shopping/product/r/IN/7311334087075046844?gl=in&hl=en&q=smart%20watches&sa=X&ved=2ahUKEwj6yZOcnPqOAxWVVUECHYYTB5wQ3JAGegUIAhCvAw
smart watches,35,16448024939702293548,"Boult Drift Bt Calling 1.69 Hd Display, 140+ Watchfaces, Complete Health Monitoring Smartwatch",1299.0,1299.0,28,1.0,https://lh3.googleusercontent.com/spp/AGWwKCeNl2dJDFZDCAk68ts9BdggfT-VLMHkh0vjshZLoK4INKo6k-LOH9B0rPHCEF1fw6dgjNmNeejfff7mmOvF7pPGNYAw53TYCJMDbXSL_gvr3x7M3vyLuWd86LmWgRiKKVJlcY5G6s8NMuhJIbNin0lbX7cWARMy8O4RHM7om1_JEhi_Ugiwxl5pVghFV1dJvjic9J5LLsY=s180-rw-pd-pc0x00ffffff,2025-08-08T02:59:56.041647,https://www.google.co.in/shopping/product/r/IN/16448024939702293548?gl=in&hl=en&q=smart%20watches&sa=X&ved=2ahUKEwj6yZOcnPqOAxWVVUECHYYTB5wQ3JAGegUIAhC5Aw
smart watches,36,124561910469615746,"Goboult Previously Boult Crown R With 1.52'' Hd Screen, Zero Bezels, Zinc Alloy Frame Smartwatch",1999.0,1999.0,28,1.0,https://lh3.googleusercontent.com/spp/AGWwKCe9Br1FY3R6LdO0wOnDUqtaaBMXXOnfxkJNzy31mkZPTMbzx4DRfiYY9mUhQEd9w42FbKPkdAXImQaIf054_3wNf1_JAKjyMnGcwwTqxL7yMn7syIQO_EQe7-MEv7O4y4bBJsAhpxJmh2mJYIclgJLz4cSba96itAvD4XX9wrsHZqvEoXq3eP-9mU6Ie2kLVOjPGIOmCw=s180-rw-pd-pc0x00ffffff,2025-08-08T02:59:56.041661,"https://www.google.co.in/shopping/product/r/IN/124561910469615746?prds=oid:11932118744674275170,eto:11932118744674275170_0,epd:11932118744674275170,prmr:1,rsk:PC_3239965882395040404&q=smart+watches&rss=ChZQQ18zMjM5OTY1ODgyMzk1MDQwNDA0&hl=en&gl=in&sa=X&ved=2ahUKEwj6yZOcnPqOAxWVVUECHYYTB5wQlegIegUIAhC8Aw&ictx=1"
smart watches,37,2666273690329900213,Noise Pro 6 Smart Watch with 4.6 cm AMOLED Display | AI Companion | AI Watch Faces | EN2 Processor | Nebula UI 2.0 (Magnetic Blue),5999.0,5999.0,28,1.0,https://lh3.googleusercontent.com/spp/AGWwKCeJuThk0Jk4Y-kd5h32heFOsmH7LowcKOgi_VbcVlxXdT43Bxe15hJ4I4NX0cxk_WUIrKGFUujYJszzAgWXVKfizTy9zAg0rrENd6wCIs-JK6zUzEm-jaZRD_bKxfwqYsGY3hobA5t-000ztxk6R24Tkt6_kBK1C8Y6umAG09genPQHplhF8X3We4xHtEx1kzqe0cba9w=s180-rw-pd-pc0x00ffffff,2025-08-08T02:59:56.041679,https://www.google.co.in/shopping/product/r/IN/2666273690329900213?gl=in&hl=en&q=smart%20watches&sa=X&ved=2ahUKEwj6yZOcnPqOAxWVVUECHYYTB5wQ3JAGegUIAhDMAw
smart watches,38,1774824860674661137,"NoiseFit Halo 1.43"" AMOLED Display, Bluetooth Calling Round Dial Smart Watch (Vintage Brown)",2450.0,2450.0,28,1.0,https://lh3.googleusercontent.com/spp/AGWwKCcS2xwX_489KurjVpoDPY2pRAr6lpc5IRCR2EplUoW26MnsI7dfLgRGN2ar6GoVowudHTjXCmNNGTNueBTsss3Lijc5-D2vCXw-7q64vKfQfYeZLLwfpnnVVTThcUtI8m3YyvW-u27hWaCfXJDSmLEqnV7_5oiIras3AeLQKPMPB1sAQxm5qfe-6BuAsv6ZMwBCXCNNgwU=s180-rw-pd-pc0x00ffffff,2025-08-08T02:59:56.041694,https://www.google.co.in/shopping/product/r/IN/1774824860674661137?gl=in&hl=en&q=smart%20watches&sa=X&ved=2ahUKEwj6yZOcnPqOAxWVVUECHYYTB5wQ3JAGegUIAhDXAw
smart watches,39,14423944790629115608,"Fastrack FS1 Pro with 1.96"" Super Amoled Display with BT Calling Smartwatch (Onesize) by Myntra",3000.0,3000.0,28,1.0,https://lh3.googleusercontent.com/spp/AGWwKCcKiI1eF8bzA99Tg6HQ-iT-1Wjhs9X7ivvnc97TEg51eN-ehAKZQtcGVNUhYE0Vrt7CRWgNvYa0izswyWa2XGKtbUrCMkKZ6JPeXDOdcrSOmfbgU6DKCpvjgwkw3kDI5xgGoL9wy-g6Z2pSjQ7D7f-bHlPifh_FJmEmT09HWrLXR6Awpebg47cBw1Gm3SHBniwmwse6FqE=s180-rw-pd-pc0x00ffffff,2025-08-08T02:59:56.041712,https://www.google.co.in/shopping/product/r/IN/14423944790629115608?gl=in&hl=en&q=smart%20watches&sa=X&ved=2ahUKEwj6yZOcnPqOAxWVVUECHYYTB5wQ3JAGegUIAhDiAw
smart watches,40,3186133259993214651,boAt Xtend Smartwatch with Alexa Built-in,1200.0,1200.0,28,1.0,https://lh3.googleusercontent.com/spp/AGWwKCcEphtkzjMW60KQAioTRcnO9AOZVU7FFBsFugQCeFxbg9ABWe8rokaX75jpRK5NwELuMl4pEZc6xmloXKWkfYFEsDDBK4UcOWhyElvPxJdLJIcVCJH4xHJ0XrZC332cTk9OwREGuGFa_9pwnxe3660yfVpOvA-kmyCAbRDi_FmkeZrJwEFYRErh_LxZSNAkcVAp3KjpjEk=s180-rw-pd-pc0x00ffffff,2025-08-08T02:59:56.041727,https://www.google.co.in/shopping/product/r/IN/3186133259993214651?gl=in&hl=en&q=smart%20watches&sa=X&ved=2ahUKEwj6yZOcnPqOAxWVVUECHYYTB5wQ3JAGegUIAhDsAw
smart watches,41,1964820609620800392,"Noise Crew 1.38 Round Display With Bluetooth Calling, Metallic Finish, Ip68 Rating Smartwatch",1599.0,1599.0,28,1.0,https://lh3.googleusercontent.com/spp/AGWwKCficUuWxpee1W8wHvowJKVOb9Qkqy5XIx254UK7xxsoZdvYuiRfK2VshfYUOLt0A0z3zPp5U_qvrsCYdKfI2PujJ3tzzsfF88SD-nPTRv1D0fsqpJEx-b9u00S9e5MA2BHwaPhn0_EjDxj8-LzPgL9mjwOi5CBz1w4OF-8XXkpcCLK6_QDBNlMIiUvCap-mu81wsUIHgw=s180-rw-pd-pc0x00ffffff,2025-08-08T02:59:56.041741,"https://www.google.co.in/shopping/product/r/IN/1964820609620800392?prds=oid:12892630880607915432,eto:12892630880607915432_0,epd:12892630880607915432,prmr:1,rsk:PC_1307249277021239040&q=smart+watches&rss=ChZQQ18xMzA3MjQ5Mjc3MDIxMjM5MDQw&hl=en&gl=in&sa=X&ved=2ahUKEwj6yZOcnPqOAxWVVUECHYYTB5wQlegIegUIAhDvAw&ictx=1"
smart watches,42,15109328821383276036,Fastrack Limitless FS2+ 2.01 Inches UltraVU Display Blue Smart Watch,1799.0,1799.0,28,1.0,https://lh3.googleusercontent.com/spp/AGWwKCfdODjlJGrzrCJxeLp1WcZnr6EPaTV0bPrIlbnHYO6wR0nVLvwKinU4RJYWhAQHTx7m7eJrCLDvDNYSTumUct1KwR40O-Cvn40G5KVQNCcyLClZ6_VUVdG_KCUeLMVH7ss4alGMBKvk6H-iNIGxAznVIsCFWrV_HdfDCvCtq8Vs7c2PnHnFNOAmNKp_SoPLIkcL-HV9cw=s180-rw-pd-pc0x00ffffff,2025-08-08T02:59:56.041772,https://www.google.co.in/shopping/product/r/IN/15109328821383276036?gl=in&hl=en&q=smart%20watches&sa=X&ved=2ahUKEwj6yZOcnPqOAxWVVUECHYYTB5wQ3JAGegUIAhD_Aw
smart watches,43,6058636201191749321,"Noise Active 2 With 1.46'' Hypervision Amoled Display, Metal Build & Bt Calling Legacy Smartwatch",2999.0,2999.0,28,1.0,https://lh3.googleusercontent.com/spp/AGWwKCfVz4q_i0GUbKVHMPsS7YqHU-LcYuTz7f7o-_p51-EarulW8kUrR0-FFC8ezNyccDYKjEMr81WTRZR7-8ma-qmRNLHAa1j9IdKz0ezb0GnHIIwgsfiC4vvwATYwltjOeYnGyAVjGXVfon0UvfuLNM5NNPjMEn1dxT-22wU4m9PnwQua0QNaORmQovbupVem0VlNaLAvvBc=s180-rw-pd-pc0x00ffffff,2025-08-08T02:59:56.041788,https://www.google.co.in/shopping/product/r/IN/6058636201191749321?gl=in&hl=en&q=smart%20watches&sa=X&ved=2ahUKEwj6yZOcnPqOAxWVVUECHYYTB5wQ3JAGegUIAhCJBA
smart watches,44,4699747755757715822,"Noise Twist Bluetooth Calling Smart Watch with 1.38"" TFT Biggest Display (Gold Wine)",1199.0,1199.0,28,1.0,https://lh3.googleusercontent.com/spp/AGWwKCfjZYtGBsAvz3jhgIPY7z3V9ngpUSbEtB8h6vPy38FV8RBEkknl0IQnmg_oRK2mvJdlTBga6kulUm0HiuAzYehfLuj66zfFF79atPH1mUxBP8dq_HszlCyYvLdWCBOGsRkBRu7WFEz4pOhRAr8wDsihxm4HfqNJKqtGGDYAdztn2ZJ5m77yfI6dVF_OxZMNi_L8a4-OuH0=s180-rw-pd-pc0x00ffffff,2025-08-08T02:59:56.041803,https://www.google.co.in/shopping/product/r/IN/4699747755757715822?gl=in&hl=en&q=smart%20watches&sa=X&ved=2ahUKEwj6yZOcnPqOAxWVVUECHYYTB5wQ3JAGegUIAhCUBA
smart watches,45,11257726624767588671,"boAt Newly Launched Ultima Vogue Smart Watch with 1.96"" AMOLED Curved Display, BT Calling",1899.0,1899.0,28,1.0,https://lh3.googleusercontent.com/spp/AGWwKCdOtdjlIjxAbtI8O3jkR7AfwgLXz7NPbpK972Pffms-IKzbnmaIlBGcDFaeTaRZjzovj9GX124vODLKepSKOM0GdH2dcIWPcelCJ-DDln5Qca3RffZOwTrAu1RxJJ52H2B8i7xWwG8dZP7fC15gOHIL3HEBWwRMTBF0M7b278WThWyuFWPFPHZUmuHdWCHIYTaIxT6-7A=s180-rw-pd-pc0x00ffffff,2025-08-08T02:59:56.041817,https://www.google.co.in/shopping/product/r/IN/11257726624767588671?gl=in&hl=en&q=smart%20watches&sa=X&ved=2ahUKEwj6yZOcnPqOAxWVVUECHYYTB5wQ3JAGegUIAhCeBA
smart watches,46,1845099329400716471,"boAt Lunar Oasis Smartwatch | 1.43"" AMOLED Display | BT Calling - Steel Black",3799.0,3799.0,28,1.0,https://lh3.googleusercontent.com/spp/AGWwKCfgSv6Z6XCv5cUgkzCWeokvN79dEz-3I9nwN-kJgjqrulMaECHw9vVTKRnhVT6vR9bXzZGLVBiOCHuC_lB3CTJf2je-hYqWgH-9TYJVRg9E6zXQEvFKQ_1DeunSQyPM9YiskTnG78A4jYlmk2yQjg4Fus6_6k-7WohOhWTOwnLaAtAkuf0eaJ7s4ttYDDSyIvY7XqGMoQ=s180-rw-pd-pc0x00ffffff,2025-08-08T02:59:56.041832,https://www.google.co.in/shopping/product/r/IN/1845099329400716471?gl=in&hl=en&q=smart%20watches&sa=X&ved=2ahUKEwj6yZOcnPqOAxWVVUECHYYTB5wQ3JAGegUIAhCoBA
smart watches,47,9507804928266805375,"boAt Wave Call | Bluetooth Calling Smartwatch with 1.69"" (4.29 cm) HD Curved Display Blue",2676.0,2676.0,28,1.0,https://lh3.googleusercontent.com/spp/AGWwKCdWVZTWi6OlIl9QBmwB6MdBdiI61ToAm6oHotB_gEWFFjQ_it7_hD8KkMakvc5pmTlhhs-PzwtqJkr9ujrG1y_qivIBhDyTDntouYGCj4I4TSceYitxJPAjiJM9mOh8CHTs9vDrVo2bJMKRj6CS14A7dHlTL6nN8ekdC2p85FPjnLttSuJ6jVlgxAZvewLbHkAUXS2B=s180-rw-pd-pc0x00ffffff,2025-08-08T02:59:56.041847,https://www.google.co.in/shopping/product/r/IN/9507804928266805375?gl=in&hl=en&q=smart%20watches&sa=X&ved=2ahUKEwj6yZOcnPqOAxWVVUECHYYTB5wQ3JAGegUIAhCyBA
smart watches,48,15996654370498258637,Noise ColorFit Pulse Grand 1.69 Inch HD Display Oilve Green Smart Watch,1699.0,1699.0,28,1.0,https://lh3.googleusercontent.com/spp/AGWwKCf4I8WX5wOJGGi3NocD48KghfVxZpqykr7KlqeLPjOfscY_CTGZrXZhfw77MIKbXduHhZO_8PNZkDvxLyNhcAs3FjMjAChkF3WLs-N2BBWF5alUeEJwoYC4MOfqQIJGx32LcbQrTpsXO6BAwIfxMrjJd82oPv2mGO6lP5EG_JxauNR8gzHoOV6HNrfkQkuGcBVZezhC3g=s180-rw-pd-pc0x00ffffff,2025-08-08T02:59:56.041864,https://www.google.co.in/shopping/product/r/IN/15996654370498258637?gl=in&hl=en&q=smart%20watches&sa=X&ved=2ahUKEwj6yZOcnPqOAxWVVUECHYYTB5wQ3JAGegUIAhC8BA
smart watches,49,7519915393742280930,"Fire-Boltt Cobra 1.78"" AMOLED Army Grade Build, Bluetooth Calling with 123 Sports Modes. Smartwatch (Green Strap)",2999.0,2999.0,28,1.0,https://lh3.googleusercontent.com/spp/AGWwKCfwXRvIwU95WnR5AfHacGovMqr_p6cQJK1urrBuIIuLe40Q2RHx2oeKqWcWuoS0DPXs4WdQrB2Q8yYYHvz7kY2_agqLq5mJRitVjp1osCrs-GPIlWLyd7E268GePdZ9S2dS0Fqfz8KH752kOTxVlSV9IjtB17IbHOHdpzDjOjlkI2r89J-nZ1l50ScRgAgCnUxU3BgkeFo=s180-rw-pd-pc0x00ffffff,2025-08-08T02:59:56.041878,https://www.google.co.in/shopping/product/r/IN/7519915393742280930?gl=in&hl=en&q=smart%20watches&sa=X&ved=2ahUKEwj6yZOcnPqOAxWVVUECHYYTB5wQ3JAGegUIAhDGBA
smart watches,50,12384274127346886971,Noise ColorFit Quad Call Smart Watch - Elite Edition Elite Gold,1499.0,1499.0,28,1.0,https://lh3.googleusercontent.com/spp/AGWwKCeUOrG2Gt7m2IBpGtcqPfTbu9Q0uP1cPywG06_VtgfYQmYdDjAfLnlaCsqRrz6fPFc8yJGHupnRHZ5O15cDgksoK8SbtKLne-Sof2b7LnVhK3obQTvPH3OjDOt2SewH94mPch62JbDQj0NzmW3nJhM_LhisHFNoLUDXn2HOYoaK6euaSGbChhiUCedOZ0l1I3XUEhZS=s180-rw-pd-pc0x00ffffff,2025-08-08T02:59:56.041893,https://www.google.co.in/shopping/product/r/IN/12384274127346886971?gl=in&hl=en&q=smart%20watches&sa=X&ved=2ahUKEwj6yZOcnPqOAxWVVUECHYYTB5wQ3JAGegUIAhDRBA
smart watches,51,2ahUKEwj6yZOcnPqOAxWVVUECHYYTB5wQkOgIegUIAhDWBA,New Apple Watch Series 10 GPS + Cellular 42mm Rose Gold Aluminium Case with Light Blush Sport Band - M/L (2024),0.0,0.0,28,1.0,https://lh3.googleusercontent.com/spp/AGWwKCcxwgAhsUsizzCUiSISltbYRBYuvpPxm9GE3V5VoD0nm3apzazQYSn8S82tuGK6Qscx7sPIEqxo9xPPNUWDc5WF-XbpwUzwLsMJihjPBGQNAxPnDCZeXk29Jjbjmh3QJ6sJw4JhHS3_rKObtIJvHmDOnZ5UM4ofq8ye7J40YvVL0Pcp4rhtpap99z_tmTdFftdXklc-4lU=s180-rw-pd-pc0x00ffffff,2025-08-08T02:59:56.041907,https://www.apple.com/in/shop/go/product/MXEG3HN/A?cid=aos-in-seo-pla-watch-watch
smart watches,52,5072214390545068914,"Noise ColorFit Macro Smartwatch, Space Blue",1787.0,1787.0,28,1.0,https://lh3.googleusercontent.com/spp/AGWwKCdsWGrOYPZwGYXvrhdEaDrdGoPE1jMRjBaNIWCtYeqx0FjbuiAtFGFvj5gKY-arFLQx8-ZjqvQZ34KYkiMOmFk9UtIqIIoiwrZjpHuEVI0zdqXfcERJCpwn-XZ8A18Z9yXKynE2hBDlZjSl0Bb5h0gAlolAeAl07uTpfFusy9BRE0HOnoLTYQwCPxQfvn8mfygbfzIqWGE=s180-rw-pd-pc0x00ffffff,2025-08-08T02:59:56.041922,https://www.google.co.in/shopping/product/r/IN/5072214390545068914?gl=in&hl=en&q=smart%20watches&sa=X&ved=2ahUKEwj6yZOcnPqOAxWVVUECHYYTB5wQ3JAGegUIAhDkBA
smart watches,53,6367407345967626832,Noise Noisefit Mettle: Elite Edition Smartwatch,2299.0,2299.0,28,1.0,https://lh3.googleusercontent.com/spp/AGWwKCdw6v01Gv-sPYXtW5CGDXQKjjjzNtQ2rbrtyMQJqwPJraGmVn7tTSk1DmqVA8DdZ5IBBFiWU3J2hW-na43JvPSUTjKnBgA5P1WftB73lLFn7jpZNssDLM0tqIQFyG1VU4uR2Y4BvBc_9Y069ZUh5Fd35RvWE8pwICKdgmiHXm9cY8Hvu7SmzNFrumsaY1NLgWwLRbDl3gw=s180-rw-pd-pc0x00ffffff,2025-08-08T02:59:56.041936,https://www.google.co.in/shopping/product/r/IN/6367407345967626832?gl=in&hl=en&q=smart%20watches&sa=X&ved=2ahUKEwj6yZOcnPqOAxWVVUECHYYTB5wQ3JAGegUIAhDuBA
smart watches,54,13717315212930776614,Pebble Cosmos Ultra Evening Grey,165.0,165.0,28,1.0,https://lh3.googleusercontent.com/spp/AGWwKCf0AyEHwZcNSMZrFNsMJ93V6gkcrQAF2vm45cUTTtxmY0l1efkS3cNPriFhu-9aeohIfLRx3BXP1-Su6PWDEIZcjRRPgZszd6D54qq9PbQfis6wXGa89HpW_mlZNpnseqKcw1dN8CxpymbtugavYBxloVbWmY_Es0NgOUG0aj-mAtTf0TPmO2hnZbEi7FnpSMwisslhBg=s180-rw-pd-pc0x00ffffff,2025-08-08T02:59:56.041951,https://www.google.co.in/shopping/product/r/IN/13717315212930776614?gl=in&hl=en&q=smart%20watches&sa=X&ved=2ahUKEwj6yZOcnPqOAxWVVUECHYYTB5wQ3JAGegUIAhD5BA
smart watches,55,617735136124599537,"Noise Icon 2 2025 - 1.81 Display, 500 Nits Brightnessbt Calling Smartwatch",999.0,999.0,28,1.0,https://lh3.googleusercontent.com/spp/AGWwKCfQUT8sa3PCn0jE5Uv4jO73EpthFG-fwZ0Xv90eWM3gn1zP1deWrBKgIILF_gX48HQZebHdoDf-onP6rI9ahBj6OYLlTTlNmhy0Sq6Cu6YfkLTxDEc8T5qvc6OlWJzAsPTWM_iro2hMrQJHXsx5P18YHyd6LvnPYcFV1kXC9ZDnjDS6Dr83fuES_fX26EvFJjD88b1ArJA=s180-rw-pd-pc0x00ffffff,2025-08-08T02:59:56.041965,https://www.google.co.in/shopping/product/r/IN/617735136124599537?gl=in&hl=en&q=smart%20watches&sa=X&ved=2ahUKEwj6yZOcnPqOAxWVVUECHYYTB5wQ3JAGegUIAhCDBQ
smart watches,56,17245841255354429023,"Xiaomi Redmi Watch 5, 2.07"" Square AMOLED Display, Aluminum Alloy Frame, Heart Rate Sensor, Accelerometer, Electronic Compass, Bluetooth 5.3, 2",9799.0,9799.0,28,1.0,https://lh3.googleusercontent.com/spp/AGWwKCcC5bSzoDln-cplEWRheo70BNjIyUqfyoBgdQgfs6AFI1SvU73rEsIkCY3Wd7_CNQHponUQjWth9f2VS3ZyYtT9KMWhA0acHRR8g_omThzTwH_aabDwewCxV-vPrK8TTg83Wyy6mkcErOGRDe7J-r4DKRtWXb8oq8iPh_iNRbG5LELRIp5CnOFKR3yXeJLGlfiP7uLnyD8=s180-rw-pd-pc0x00ffffff,2025-08-08T02:59:56.041980,"https://www.google.co.in/shopping/product/r/IN/17245841255354429023?prds=oid:6467091635797413819,eto:6467091635797413819_0,epd:6467091635797413819,prmr:1,rsk:PC_9619513960900562736&q=smart+watches&rss=ChZQQ185NjE5NTEzOTYwOTAwNTYyNzM2&hl=en&gl=in&sa=X&ved=2ahUKEwj6yZOcnPqOAxWVVUECHYYTB5wQlegIegUIAhCGBQ&ictx=1"
smart watches,57,8760659982235765921,NOISE NOISEFIT FORCE SMARTWATCH Jet Black,1499.0,1499.0,28,1.0,https://lh3.googleusercontent.com/spp/AGWwKCc6iETKMnsJhNChgj5y2Q2CY7JRRxNeb8pEoC5CO2FL3AraIKNw8jHS8AyMx9fbgh5soWqJAmuNxKpbTNaNqHTEGVom-rbKTsF-SCTRt4fbA0AfZgowMi9ZKjYfJspDclEQafIMcgYe4qJEK24vFjKKHhLMnzAOIu65a0UrZ9_UpvYnmN2tHpLYPGYAmYWnpd5suMvR=s180-rw-pd-pc0x00ffffff,2025-08-08T02:59:56.042027,https://www.google.co.in/shopping/product/r/IN/8760659982235765921?gl=in&hl=en&q=smart%20watches&sa=X&ved=2ahUKEwj6yZOcnPqOAxWVVUECHYYTB5wQ3JAGegUIAhCXBQ
smart watches,58,3118902077191901099,Noise ColorFit Pro 3 Smartwatch ( Jet Black ),2999.0,2999.0,28,1.0,https://lh3.googleusercontent.com/spp/AGWwKCemIbVAOg1sXD8UHDnsYizatjMLq86ncbyqtrlDO8gTFoC_rvRS7a-r4sXh72D5vabn0icgjaaFFYYzGLOHu0979fJaZ4Z7Xho0FD6N8rh18QZP637Cyqe-e_SOPN0aTWsDhekaMJ-viOZsTfo9brA4D3LwvDrLVAK0OAqorQr03XLX6liS4GL10a60D0oEXQOZVfjIfrI=s180-rw-pd-pc0x00ffffff,2025-08-08T02:59:56.042043,https://www.google.co.in/shopping/product/r/IN/3118902077191901099?gl=in&hl=en&q=smart%20watches&sa=X&ved=2ahUKEwj6yZOcnPqOAxWVVUECHYYTB5wQ3JAGegUIAhChBQ
smart watches,59,5444883320779872631,"Boult Trail 2.01"" 3D Curved Hd Display, Working Crown,Health Track Smartwatch(Raven Black Strap)",1299.0,1299.0,28,1.0,https://lh3.googleusercontent.com/spp/AGWwKCdz_m7W6pv1zNIgEG3_5WozZXVvNv-ngF70RYI9QDPtWWnkuKzr3cGjvguRrnSPcPBKhi1_tTFZwhhTakp6JfsohWrtH04-U4j0Jm-m2cEuOpUqNuJFeeL0ZxWtHTutHERdcEsqx4T0ygv0_PHcbpcHADy4cww60UkjQ0uY1g-BDy7YZJ-bcY0W5hFt3NyhsJcQmViEKA=s180-rw-pd-pc0x00ffffff,2025-08-08T02:59:56.042059,https://www.google.co.in/shopping/product/r/IN/5444883320779872631?gl=in&hl=en&q=smart%20watches&sa=X&ved=2ahUKEwj6yZOcnPqOAxWVVUECHYYTB5wQ3JAGegUIAhCrBQ
smart watches,60,5705885858390322285,"Noise Pro 6 Max Smartwatch, AI Companion, 5 ATM, Built-in GPS, 1.96"" AMOLED Display, Blue Titanium",7499.0,7499.0,28,1.0,https://lh3.googleusercontent.com/spp/AGWwKCeYLsFZxIFIzYZ7ViwP_-HbN29L1YV3d0VVk5gHWX3Ec0B5y2BXC4aMVm3R3J89dFepyo3rRXNYT16V45-gkCnH3RywnCdHqzijyEL5rJz-EP9pi8UVcU3enMvEHN-qBl6xYzPfqYVe6Alc8WaFYIsYlsztuZK0xG_SyPqxzLvHoTZg_ztXZu7l0J2dymvfV24nUZpS1g=s180-rw-pd-pc0x00ffffff,2025-08-08T02:59:56.042074,https://www.google.co.in/shopping/product/r/IN/5705885858390322285?gl=in&hl=en&q=smart%20watches&sa=X&ved=2ahUKEwjE1PednPqOAxX7h3wGHd_PKQEQ3JAGegQIAhBP
smart watches,61,18250318076592951183,realme Watch 3 Pro 1.78′′ AMOLED 368 x 448p Hi-res Smart AOD with BT Calling & GPS Smartwatch (Black Strap),4799.0,4799.0,28,1.0,https://lh3.googleusercontent.com/spp/AGWwKCeRMvD8ec-hNIQqs5dmhLxV07VmWrMCE2izkWMR83F7jB8xj8xqVgCcQTrbn2A7FwsvXDAc-s_B7l-pDVK9ooOqRwsdlqZ7tOHfqpG04Mh5m6XZ30l8xITrJ5xaymChGjkAn2meJNfiRpJDSQ24JEZV0D75SRur5y0YObG3nS-ztrJkmojbC65f-5n69jzklMfPWtwr8wo=s180-rw-pd-pc0x00ffffff,2025-08-08T02:59:56.042089,"https://www.google.co.in/shopping/product/r/IN/18250318076592951183?prds=oid:11884757519086349348,eto:11884757519086349348_0,epd:11884757519086349348,prmr:1,rsk:PC_384948953730355004&q=smart+watches&rss=ChVQQ18zODQ5NDg5NTM3MzAzNTUwMDQ%3D&hl=en&gl=in&sa=X&ved=2ahUKEwjE1PednPqOAxX7h3wGHd_PKQEQlegIegQIAhBS&ictx=1"
smart watches,62,12049577389703209387,"boAt Wave Magma Smart Watch w/ Bilingual Support, BT Calling | Charcoal Black",1325.0,1325.0,28,1.0,https://lh3.googleusercontent.com/spp/AGWwKCdOqiaheYhAishliGwrnvr6uUNU96HyElPwd-NBO9ffyN1fmsPLleHdOoZ2RpOOVlxjVX4YmdDjXkLmj-XZIHFXzEd2CzpB7OXJGd-ZE85hTOUBlL6C0471YuSblS4JuBdhaWcYDAwY6Xfs110XZ4eJicykvRgzAmhhv0F-C-X_gO2t-tuOw6_4j4e8HAVPjN_y-mlU1so=s180-rw-pd-pc0x00ffffff,2025-08-08T02:59:56.042111,https://www.google.co.in/shopping/product/r/IN/12049577389703209387?gl=in&hl=en&q=smart%20watches&sa=X&ved=2ahUKEwjE1PednPqOAxX7h3wGHd_PKQEQ3JAGegQIAhBi
smart watches,63,18162344442164844355,Itel Isw-011 Blue Smart Watch,1588.0,1588.0,28,1.0,https://lh3.googleusercontent.com/spp/AGWwKCcKi_EAal8ACEr1zW3eyWVHNsB2DsryEjzvZa31785d9XEJYtOz10Xt8MVtAtuMO0kDTUp0QtxG_1nBHiiqjxefi1pL7eRycKeCwy3xnyQRbH41fYmsFo3GnySdvmwbfu-HVteqG3e9AgRsQ-GpiNL7UC9Gb3Ib_DbobYvPkjOSw1zqldS5p9l1Aq9nOFTJdmdilau1hw=s180-rw-pd-pc0x00ffffff,2025-08-08T02:59:56.042126,"https://www.google.co.in/shopping/product/r/IN/18162344442164844355?prds=oid:12097771637270379161,eto:12097771637270379161_0,epd:12097771637270379161,prmr:1,rsk:PC_11106054472548601902&q=smart+watches&rss=ChdQQ18xMTEwNjA1NDQ3MjU0ODYwMTkwMg%3D%3D&hl=en&gl=in&sa=X&ved=2ahUKEwjE1PednPqOAxX7h3wGHd_PKQEQlegIegQIAhBl&ictx=1"
